5/14/15,DJ Kutt,logo-djkutt.jpg,Ciara ft Pitbul,Thats How Im Feeling (DIRTY),10s,,,125,thats-how-im-feelin-dirty-kutt.mp3,thats-how-im-feelin-dirty-kutt.mp3,11979,,0,,,,
5/14/15,DJ Kutt,logo-djkutt.jpg,Ciara ft Pitbul,Thats How Im Feeling (DIRTY) (SE),10s,,,125,thats-how-im-feelin-dirty-se-kutt.mp3,thats-how-im-feelin-dirty-se-kutt.mp3,11980,,0,,,,
5/14/15,DJ Kutt,logo-djkutt.jpg,Ciara ft Pitbul,Thats How Im Feeling,10s,,,125,thats-how-im-feelin-kutt.mp3,thats-how-im-feelin-kutt.mp3,11981,,0,,,,
5/14/15,DJ Kutt,logo-djkutt.jpg,Ciara ft Pitbul,Thats How Im Feeling (SE),10s,,,125,thats-how-im-feelin-se-kutt.mp3,thats-how-im-feelin-se-kutt.mp3,11982,,0,,,,
5/14/15,DJ Phase,logo-djphase.png,"Dimitri Vegas, Like Mike, Ummet Oczan","The Wolf, The Hum (SE)",Club,,2015,128,the-wolf-the-hum-se-phase.mp3,the-wolf-the-hum-se-phase.mp3,11983,,0,,,,
5/14/15,Doc Adam,logo-doc-adam.png,Sister Sledge,Thinking Of You (Dimitri From Paris Rmx) (SE) (Aca Out),70s,,,105,thinking-of-you-dimitri-from-paris-rmx-aca-out-se-doc-adam.mp3,thinking-of-you-dimitri-from-paris-rmx-aca-out-se-doc-adam.mp3,11984,,0,,Yes,,
5/14/15,Doc Adam,logo-doc-adam.png,Sister Sledge,Thinking Of You (Dimitri From Paris Rmx) (SE),70s,,,105,thinking-of-you-dimitri-from-paris-rmx-se-doc-adam.mp3,thinking-of-you-dimitri-from-paris-rmx-se-doc-adam.mp3,11985,,0,,,,
5/14/15,DJ Marty Mar,logo-djmartymar.png,Michael Jackson ft Notorious B.I.G.,This Time Around (DIRTY) (Hook Intro),90s,,,106,this-time-around-dirty-hook-in-marty-mar.mp3,this-time-around-dirty-hook-in-marty-mar.mp3,11986,,0,,,,
5/14/15,DJ Marty Mar,logo-djmartymar.png,Michael Jackson ft Notorious B.I.G.,This Time Around (DIRTY),90s,,,106,this-time-around-dirty-marty-mar.mp3,this-time-around-dirty-marty-mar.mp3,11987,,0,,,,
5/14/15,DJ Marty Mar,logo-djmartymar.png,Michael Jackson ft Notorious B.I.G.,This Time Around (DIRTY) (SE),90s,,,106,this-time-around-dirty-se-marty-mar.mp3,this-time-around-dirty-se-marty-mar.mp3,11988,,0,,,,
5/14/15,DJ Kutt,logo-djkutt.jpg,Major Lazer,Too Original (DIRTY) (SE),Club,,,128,too-original-dirty-se-kutt.mp3,too-original-dirty-se-kutt.mp3,11989,,0,,,,
5/14/15,Victor Menegaux,logo-vm.png,Victor Menegaux,Twerksition (105-128),Twerk/Trap,,,128,twerksition-105-128-vm.mp3,twerksition-105-128-vm.mp3,11990,,0,,,,
5/14/15,DJ Dollar,contributors/logo-djdollar.jpg,EDX,Want You,Club,,,122,want-you-dollar.mp3,want-you-dollar.mp3,11991,,0,,,,
5/14/15,DJ Marty Mar,logo-djmartymar.png,Edwin Star,War (King Britt Rmx) (SE),70s,,,122,war-king-britt-rmx-se-marty-mar.mp3,war-king-britt-rmx-se-marty-mar.mp3,11992,,0,,,,
5/14/15,DJ Dollar,contributors/logo-djdollar.jpg,No Clue,We,Club,,,124,we-dollar.mp3,we-dollar.mp3,11993,,0,,,,
5/14/15,DJ Kutt,logo-djkutt.jpg,The Fat Boys,Wipeout (QH),80s,Quick Hitter,,129,wipeout-qh-kutt.mp3,wipeout-qh-kutt.mp3,11994,,0,,,,
5/14/15,DJ Kutt,logo-djkutt.jpg,The Supremes,You Can't Hurry Love,60s,,,95,you-cant-hurry-love-kutt.mp3,you-cant-hurry-love-kutt.mp3,11995,,0,,,,
5/14/15,DJ Kutt,logo-djkutt.jpg,The Supremes,You Can't Hurry Love (QH),60s,Quick Hitter,,95,you-cant-hurry-love-qh-kutt.mp3,you-cant-hurry-love-qh-kutt.mp3,11996,,0,,,,
5/14/15,DJ Kutt,logo-djkutt.jpg,The Roots,You Got Me,R&B,,,81,you-got-me-kutt.mp3,you-got-me-kutt.mp3,11997,,0,,,,
5/14/15,Victor Menegaux,logo-vm.png,The Kinks,You Really Got Me (ReDrum) (SE),60s,,,138,you-really-got-me-redrum-se-vm.mp3,you-really-got-me-redrum-se-vm.mp3,11998,,0,,,,
5/14/15,Victor Menegaux,logo-vm.png,The Kinks,You Really Got Me (ReDrum) (With Samples) (SE),60s,,,138,you-really-got-me-redrum-samples-se-vm.mp3,you-really-got-me-redrum-samples-se-vm.mp3,11999,,0,,,,
5/14/15,DJ Phase,logo-djphase.png,Snbrn ft Kaleena Zanders,California (Chris Lake Matroda Rmx) (SE),Club,,2015,124,california-chris-lake-matroda-rmx-se-phase.mp3,california-chris-lake-matroda-rmx-se-phase.mp3,12000,,0,,,,
5/14/15,DJ Phase,logo-djphase.png,Gregory Porter,Liquid Spirit (Claptone Rmx) (SE),Club,,2015,121,liquid-spirit-claptone-rmx-se-phase.mp3,liquid-spirit-claptone-rmx-se-phase.mp3,12001,,0,,,,
5/14/15,DJ Phase,logo-djphase.png,Natalie La Rose,Somebody (Gazzo Rmx),Club,,2015,115,somebody-gazzo-rmx-phase.mp3,somebody-gazzo-rmx-phase.mp3,12002,,0,,,,
5/14/15,DJ Phase,logo-djphase.png,Natalie La Rose,Somebody (Gazzo Rmx) (SE),Club,,2015,115,somebody-gazzo-rmx-se-phase.mp3,somebody-gazzo-rmx-se-phase.mp3,12003,,0,,,,
5/14/15,DJ Phase,logo-djphase.png,Natalie La Rose,Somebody (Modern Machines Rmx),Club,,2015,129,somebody-modern-machines-rmx-phase.mp3,somebody-modern-machines-rmx-phase.mp3,12004,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Fetty Wap,679 (Remy Boyz) (DIRTY),10s,,,95,679-remy-boyz-dirty-kutt.mp3,679-remy-boyz-dirty-kutt.mp3,12005,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Fetty Wap,679 (Remy Boyz) (DIRTY) (SE),10s,,,95,679-remy-boyz-dirty-se-kutt.mp3,679-remy-boyz-dirty-se-kutt.mp3,12006,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Fetty Wap,679 (Remy Boyz),10s,,,95,679-remy-boyz-kutt.mp3,679-remy-boyz-kutt.mp3,12007,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Fetty Wap,679 (Remy Boyz) (SE),10s,,,95,679-remy-boyz-se-kutt.mp3,679-remy-boyz-se-kutt.mp3,12008,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Tre Songz,About You (DIRTY),10s,,,102,about-you-dirty-kutt.mp3,about-you-dirty-kutt.mp3,12009,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Tre Songz,About You (DIRTY) (SE),10s,,,102,about-you-dirty-se-kutt.mp3,about-you-dirty-se-kutt.mp3,12010,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Tre Songz,About You,10s,,,102,about-you-kutt.mp3,about-you-kutt.mp3,12011,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Tre Songz,About You (SE),10s,,,102,about-you-se-kutt.mp3,about-you-se-kutt.mp3,12012,,0,,,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,Sarkodie ft Castro,Adonai,10s,,,110,adonai-dollar.mp3,adonai-dollar.mp3,12013,,0,,,,
5/21/15,DJ Snow,contributors/logo-djsnow.jpg,Easton Corbin,Baby Be My Love Song (ReDrum),Country,,,85,baby-be-my-love-song-redrum-snow.mp3,baby-be-my-love-song-redrum-snow.mp3,12014,,0,,,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,MYNGA ft Cosmo Klein,Back Home (Kayliox Rmx),Club,,,126,back-home-kayliox-rmx-dollar.mp3,back-home-kayliox-rmx-dollar.mp3,12015,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Taylor Swift ft Kendrick Lemar,Bad Blood,10s,,2015,85,bad-blood-phase.mp3,bad-blood-phase.mp3,12016,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Taylor Swift ft Kendrick Lemar,Bad Blood (SE),10s,,2015,85,bad-blood-se-phase.mp3,bad-blood-se-phase.mp3,12017,,0,,,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,Rihanna,Bitch Better Have My Money (DIRTY) (Joe Ghost Rmx),Club,,,128,bitch-better-have-my-money-dirty-joe-ghost-rmx-dollar.mp3,bitch-better-have-my-money-dirty-joe-ghost-rmx-dollar.mp3,12018,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,"Calvin Harris, Ellie Goulding, John Newman",Blame x Need Your Love (DJ Skillz Mashup),Club,,,128,blame-x-need-your-love-dj-skillz-mash-isaac-jordan.mp3,blame-x-need-your-love-dj-skillz-mash-isaac-jordan.mp3,12019,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Baauer,Boog,Club,,,134,boog-isaac-jordan.mp3,boog-isaac-jordan.mp3,12020,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Q-Tip vs Chuck Mangione,Breathe And Stop (DIRTY),Mashup,,,102,breathe-and-stop-blend-kutt.mp3,breathe-and-stop-blend-kutt.mp3,12021,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Q-Tip vs Chuck Mangione,Breathe And Stop (DIRTY) (QH),Mashup,Quick Hitter,,102,breathe-and-stop-qh-kutt.mp3,breathe-and-stop-qh-kutt.mp3,12022,,0,,,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,Zeds Dead,Bustamove (Sleepy Tom Rmx),Club,,,130,bustamove-sleepy-tom-rmx-dollar.mp3,bustamove-sleepy-tom-rmx-dollar.mp3,12023,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Total ft Notorious BIG,Can't You See,90s,,,86,cant-you-see-marty-mar.mp3,cant-you-see-marty-mar.mp3,12024,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Total ft Notorious BIG,Can't You See (SE),90s,,,86,cant-you-see-se-marty-mar.mp3,cant-you-see-se-marty-mar.mp3,12025,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,OMI,Cheerleader (118-100 Transition),10s,Transition,,118,cheerleader-118-100-isaac-jordan.mp3,cheerleader-118-100-isaac-jordan.mp3,12026,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,OMI,Cheerleader (Ricky Blaze Rmx) (SE),Reggae,,,100,cheerleader-ricky -blaze-rmx-isaac-jordan.mp3,cheerleader-ricky -blaze-rmx-isaac-jordan.mp3,12027,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,The Cure,Close To Me (SE),80s,,,94,close-to -me-se-vm.mp3,close-to -me-se-vm.mp3,12028,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Tensnake,Coma Cat,Club,,,119,coma-cat-isaac-jordan.mp3,coma-cat-isaac-jordan.mp3,12029,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Eminem,Cum On Everybody (DIRTY) (QH),90s,Quick Hitter,,105,cum-on-everybody-dirty-qh-marty-mar.mp3,cum-on-everybody-dirty-qh-marty-mar.mp3,12030,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Eminem,Cum On Everybody (DIRTY) (SE),90s,,,105,cum-on-everybody-dirty-se-marty-mar.mp3,cum-on-everybody-dirty-se-marty-mar.mp3,12031,,0,,,,
5/21/15,Tommy Simone,logo-tommysimone.jpg,Derb,Derb (SE),Club,,2001,140,derb-se-tommy-simone.mp3,derb-se-tommy-simone.mp3,12032,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,2nd II None,Didn't Mean To Turn You On,Hip-Hop,,,97,didnt-mean-to-turn-you-on-doc-adam.mp3,didnt-mean-to-turn-you-on-doc-adam.mp3,12033,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,2nd II None,Didn't Mean To Turn You On (SE),Hip-Hop,,,97,didnt-mean-to-turn-you-on-se-doc-adam.mp3,didnt-mean-to-turn-you-on-se-doc-adam.mp3,12034,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,Bloodhound Gang,Dimes (DIRTY) (SE),10s,,,126,dimes-dirty-se-vm.mp3,dimes-dirty-se-vm.mp3,12035,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,Bloodhound Gang,Dimes (DIRTY),10s,,,126,dimes-dirty-vm.mp3,dimes-dirty-vm.mp3,12036,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Angelo Pepe vs Wawa,EDM Is Dead,Club,,,124,edm-is-dead-isaac-jordan.mp3,edm-is-dead-isaac-jordan.mp3,12037,,0,,,,
5/21/15,DJ Rowshay,contributors/logo-djrowshay.png,Michelle Branch,Everywhere,00s,,,97,everywhere-rowshay.mp3,everywhere-rowshay.mp3,12038,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,Journey,Faithfully (ReDrum) (QH),80s,Quick Hitter,,135,faithfully-redrum-qh-vm.mp3,faithfully-redrum-qh-vm.mp3,12039,,0,Last Call,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Krept & Konan ft Jeremih,Freak Of The Week (DIRTY),10s,,,95,freak-of-the-week-dirty-kutt.mp3,freak-of-the-week-dirty-kutt.mp3,12040,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Krept & Konan ft Jeremih,Freak Of The Week (DIRTY) (SE),10s,,,95,freak-of-the-week-dirty-se-kutt.mp3,freak-of-the-week-dirty-se-kutt.mp3,12041,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Krept & Konan ft Jeremih,Freak Of The Week,10s,,,95,freak-of-the-week-kutt.mp3,freak-of-the-week-kutt.mp3,12042,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Krept & Konan ft Jeremih,Freak Of The Week (SE),10s,,,95,freak-of-the-week-se-kutt.mp3,freak-of-the-week-se-kutt.mp3,12043,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Will Smith,Freakin' It,90s,,,112,freakin-it-marty-mar.mp3,freakin-it-marty-mar.mp3,12044,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Will Smith,Freakin' It (QH),90s,Quick Hitter,,112,freakin-it-qh-marty-mar.mp3,freakin-it-qh-marty-mar.mp3,12045,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Will Smith,Freakin' It (SE) (Aca Out),90s,,,112,freakin-it-aca-out-se-marty-mar.mp3,freakin-it-aca-out-se-marty-mar.mp3,12046,,0,,Yes,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Will Smith,Freakin' It (SE),90s,,,112,freakin-it-se-marty-mar.mp3,freakin-it-se-marty-mar.mp3,12047,,0,,,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,The Ready Set,Freakin' Me Out (Milk N Cookies Rmx),Club,,,124,freakin-me-out-milk-n-cookies-rmx-dollar.mp3,freakin-me-out-milk-n-cookies-rmx-dollar.mp3,12048,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Too Short,Gettin It (DIRTY),90s,,,84,gettin-it-dirty-kutt.mp3,gettin-it-dirty-kutt.mp3,12049,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Ciara,Give Me Love,10s,,,120,give-me-love-kutt.mp3,give-me-love-kutt.mp3,12050,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Ciara,Give Me Love (SE),10s,,,120,give-me-love-se-kutt.mp3,give-me-love-se-kutt.mp3,12051,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Eminem ft Dr Dre,Guilty Conscience (DIRTY),90s,,,91,guilty-conscience-dirty-marty-mar.mp3,guilty-conscience-dirty-marty-mar.mp3,12052,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,Fleetwood Mac,Gypsy,80s,,,132,gypsy-doc-adam.mp3,gypsy-doc-adam.mp3,12053,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,Fleetwood Mac,Gypsy (SE),80s,,,132,gypsy-se-doc-adam.mp3,gypsy-se-doc-adam.mp3,12054,,0,,,,
5/21/15,DJ Rowshay,contributors/logo-djrowshay.png,Diamond K,Hit It From The Back (QH),Club,Quick Hitter,,130,hit-it-from-the-back-rowshay.mp3,hit-it-from-the-back-rowshay.mp3,12055,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Andy Grammer,Honey I'm Good (Beatapella Intro),10s,,2015,122,honey-im-good-beatapella-phase.mp3,honey-im-good-beatapella-phase.mp3,12056,,0,,Yes,,
5/21/15,DJ Phase,logo-djphase.png,Andy Grammer,Honey I'm Good,10s,,2015,122,honey-im-good-phase.mp3,honey-im-good-phase.mp3,12057,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Andy Grammer,Honey I'm Good (SE),10s,,2015,122,honey-im-good-se-phase.mp3,honey-im-good-se-phase.mp3,12058,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,The Human League,Human (ReDrum),80s,,,101,human-redrum-doc-adam.mp3,human-redrum-doc-adam.mp3,12059,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,The Human League,Human (ReDrum) (SE),80s,,,101,human-redrum-se-doc-adam.mp3,human-redrum-se-doc-adam.mp3,12060,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Federico Scavo,I Want (QH),Club,Quick Hitter,,125,i-want-isaac-jordan.mp3,i-want-isaac-jordan.mp3,12061,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,Jungle Brothers,I'll House You (QH),80s,Quick Hitter,,123,ill-house-you-qh-vm.mp3,ill-house-you-qh-vm.mp3,12062,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Martin Solveig & GTA,Intoxicated,Club,,,125,intoxicated-isaac-jordan.mp3,intoxicated-isaac-jordan.mp3,12063,,0,,,,
5/21/15,DJ Rowshay,contributors/logo-djrowshay.png,Azul Azul,La Bomba (QH),00s,Quick Hitter,,110,la-bomba-qh-rowshay.mp3,la-bomba-qh-rowshay.mp3,12064,,0,,,,
5/21/15,DJ Snow,contributors/logo-djsnow.jpg,Charlie Daniels Band ,Long Haired Country Boy (ReDrum),Country,,,148,long-haired-country-boy-redrum-snow.mp3,long-haired-country-boy-redrum-snow.mp3,12065,,0,,,,
5/21/15,DJ Rowshay,contributors/logo-djrowshay.png,Mariah Carey,Make It Happen (QH),90s,Quick Hitter,,108,make-it-happen-qh-rowshay.mp3,make-it-happen-qh-rowshay.mp3,12066,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,Klymaxx,Meeting In The Ladies Room (SE),80s,,,128,meeting-in-the-ladies-room-se-vm.mp3,meeting-in-the-ladies-room-se-vm.mp3,12067,,0,,,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,Mother Mother,Monkey Tree,Alternative,,,154,monkey-tree-dollar.mp3,monkey-tree-dollar.mp3,12068,,0,,,,
5/21/15,DJ Rowshay,contributors/logo-djrowshay.png,Ape Drums & 2Deep,Move That Butt (QH),Club,Quick Hitter,,130,move-that-butt-rowshay.mp3,move-that-butt-rowshay.mp3,12069,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Fetty Wap ft Drake,My Way Remix (DIRTY) (Drake Only),Hip-Hop,,,128,my-way-rmx-drake-only-isaac-jordan.mp3,my-way-rmx-drake-only-isaac-jordan.mp3,12070,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Fetty Wap ft Drake,My Way Remix (DIRTY),Hip-Hop,,,128,my-way-rmx-isaac-jordan.mp3,my-way-rmx-isaac-jordan.mp3,12071,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Fetty Wap ft Drake,My Way Remix (DIRTY) (SE),Hip-Hop,,,128,my-way-rmx-se-isaac-jordan.mp3,my-way-rmx-se-isaac-jordan.mp3,12072,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,Shamir,On The Regular (DIRTY) (SE),10s,,,124,on-the-regular-dirty-se-vm.mp3,on-the-regular-dirty-se-vm.mp3,12073,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,Shamir,On The Regular (SE),10s,,,124,on-the-regular-se-vm.mp3,on-the-regular-se-vm.mp3,12074,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Calvin Harris x Mike Pickering ft Haim,Pray To God (Hacienda Club Mix) (QH),Club,Quick Hitter,,123,pray-to-god-hacienda-club-mix-isaac-jordan.mp3,pray-to-god-hacienda-club-mix-isaac-jordan.mp3,12075,,0,,,,
5/21/15,Tommy Simone,logo-tommysimone.jpg,Danzel,Pump It Up! (Crowd Rmx) (SE),Club,,2003,130,pump-it-up-crowd-rmx-se-tommy-simone.mp3,pump-it-up-crowd-rmx-se-tommy-simone.mp3,12076,,0,,,,
5/21/15,Victor Menegaux,logo-vm.png,Bleachers,Rollercoaster (SE),Alternative,,,81,rollercoaster-se-vm.mp3,rollercoaster-se-vm.mp3,12077,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,Beenie Man,Romie,Reggae,,,91,romie-doc-adam.mp3,romie-doc-adam.mp3,12078,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,Beenie Man,Romie (SE),Reggae,,,91,romie-se-doc-adam.mp3,romie-se-doc-adam.mp3,12079,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Lloyd ft Pitbull ,Secret Admirer (Dj Buddah Rmx),00s,,,130,secret-admirer-dj-buddah-rmx-marty-mar.mp3,secret-admirer-dj-buddah-rmx-marty-mar.mp3,12080,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Lloyd ft Pitbull ,Secret Admirer (Dj Buddah Rmx) (QH),00s,Quick Hitter,,130,secret-admirer-dj-buddah-rmx-qh-marty-mar.mp3,secret-admirer-dj-buddah-rmx-qh-marty-mar.mp3,12081,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Wiz Khalifa,See You Again (Beatapella Intro),10s,,2015,80,see-you-again-beatapella-intro-se-phase.mp3,see-you-again-beatapella-intro-se-phase.mp3,12082,,0,,Yes,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,Wiz Khalifa,See You Again (Uplink & Max Fail Rmx),Club,,,126,see-you-again-uplink-max-fail-rmx-dollar.mp3,see-you-again-uplink-max-fail-rmx-dollar.mp3,12083,,0,,,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,Penguin Prison,Show Me The Way,Alternative,,,120,show-me-the-way-dollar.mp3,show-me-the-way-dollar.mp3,12084,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Walk The Moon,Shut Up And Dance (Jason Nevins Rmx),Club,,,128,shut-up-and-dance-jason-nevins-remix-kutt.mp3,shut-up-and-dance-jason-nevins-remix-kutt.mp3,12085,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Walk The Moon,Shut Up And Dance (QH),10s,Quick Hitter,2015,128,shut-up-and-dance-qh-phase.mp3,shut-up-and-dance-qh-phase.mp3,12086,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Walk The Moon,Shut Up And Dance (SE),10s,,,128,shut-up-and-dance-se-phase.mp3,shut-up-and-dance-se-phase.mp3,12087,,0,,,,
5/21/15,DJ Dollar,contributors/logo-djdollar.jpg,Spice,So Mi Like It,Reggae,,,91,so-mi-like-it-dollar.mp3,so-mi-like-it-dollar.mp3,12088,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,Michna ft. MNDR,Solid Gold (Misharev Rmx),Indie Electronic,,,108,solid-gold-misharev-rmx-doc-adam.mp3,solid-gold-misharev-rmx-doc-adam.mp3,12089,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,Michna ft. MNDR,Solid Gold (Misharev Rmx) (SE),Indie Electronic,,,108,solid-gold-misharev-rmx-se-doc-adam.mp3,solid-gold-misharev-rmx-se-doc-adam.mp3,12090,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Flosstradamus & TroyBoi,Soundclash (128-77 Transition),Club,,,128,soundclash-128-77-isaac-jordan.mp3,soundclash-128-77-isaac-jordan.mp3,12091,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Flosstradamus & TroyBoi,Soundclash,Club,,,78,soundclash-isaac-jordan.mp3,soundclash-isaac-jordan.mp3,12092,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Duke Dumont,The Giver (Mark Ronson Rmx),Indie Electroinc,,,110,the-giver-mark-ronson-rmx-isaac-jordan.mp3,the-giver-mark-ronson-rmx-isaac-jordan.mp3,12093,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Martin Garrix & Tiesto,The Only Way Is Up (DIRTY),Club,,,128,the-only-way-is-up-dirty-isaac-jordan.mp3,the-only-way-is-up-dirty-isaac-jordan.mp3,12094,,0,,,,
5/21/15,Isaac Jordan,logo-isaac.jpg,Martin Garrix & Tiesto,The Only Way Is Up,Club,,,128,the-only-way-is-up-isaac-jordan.mp3,the-only-way-is-up-isaac-jordan.mp3,12095,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Maroon 5,This Summer's Gonna Hurt (SE),10s,,2015,99,this-summers-gonna-hurt-se-phase.mp3,this-summers-gonna-hurt-se-phase.mp3,12096,,0,,,,
5/21/15,DJ Phase,logo-djphase.png,Maroon 5,This Summer's Gonna Hurt,10s,,2015,99,this-summers-gonna-hurt-phase.mp3,this-summers-gonna-hurt-phase.mp3,12097,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Maroon 5,This Summers Gonna Hurt,10s,,,99,this-summers-gonna-hurt-kutt.mp3,this-summers-gonna-hurt-kutt.mp3,12098,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,Maroon 5,This Summers Gonna Hurt (SE),10s,,,99,this-summers-gonna-hurt-se-kutt.mp3,this-summers-gonna-hurt-se-kutt.mp3,12099,,0,,,,
5/21/15,Doc Adam,logo-doc-adam.png,Spandau Ballet,True (ReDrum),80s,,,102,true-redrum-doc-adam.mp3,true-redrum-doc-adam.mp3,12100,,0,Last Call,,,
5/21/15,Doc Adam,logo-doc-adam.png,Spandau Ballet,True (ReDrum) (SE),80s,,,102,true-redrum-se-doc-adam.mp3,true-redrum-se-doc-adam.mp3,12101,,0,Last Call,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Phoenix,Trying To Be Cool (The Chainsmokers Rmx) (SE),Club,,,128,trying-to-be-cool-the-chainsmokers-rmx-se-marty-mar.mp3,trying-to-be-cool-the-chainsmokers-rmx-se-marty-mar.mp3,12102,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,B2K,Uh Huh,00s,,,100,uh-huh-kutt.mp3,uh-huh-kutt.mp3,12103,,0,,,,
5/21/15,DJ Kutt,logo-djkutt.jpg,B2K,Uh Huh (SE),00s,,,100,uh-huh-se-kutt.mp3,uh-huh-se-kutt.mp3,12104,,0,,,,
5/21/15,Tommy Simone,logo-tommysimone.jpg,Candi Staton,Victim (Tommy Simone Rework),70s,,1978,116,victim-tommy-simone-rework.mp3,victim-tommy-simone-rework.mp3,12105,,0,,,,
5/21/15,DJ Marty Mar,logo-djmartymar.png,Katy Tiz ,Whistle (While You Work) (Joshua Walter Rmx) (SE),10s,,,90,whistle-joshua-walter-rmx-se-marty.mp3,whistle-joshua-walter-rmx-se-marty.mp3,12106,,0,,,,
